url	download_complete
wics.ics.uci.edu/events/2018-05-18	complete
wics.ics.uci.edu/events/2018-05-19	complete
www.ics.uci.edu/~thornton/LabManual/PerfectCandidate	complete
www.ics.uci.edu/~pattis/ICS-46/lectures/notes/mergesortexternal.txt	complete
archive.ics.uci.edu/ml/datasets/Immunotherapy+Dataset	complete
wics.ics.uci.edu/events/2018-05-10	complete
wics.ics.uci.edu/events/2018-05-11	complete
wics.ics.uci.edu/events/2018-05-12	complete
wics.ics.uci.edu/events/2018-05-13	complete
wics.ics.uci.edu/events/2018-05-14	complete
www.ics.uci.edu/forms/index.php	complete
www.ics.uci.edu/~guoqingx/courses/295/schedule.html	complete
www.ics.uci.edu/~rasadi	complete
archive.ics.uci.edu/ml/datasets/Balance+Scale	complete
wics.ics.uci.edu/event/amazon-workshop	complete
www.ics.uci.edu/community/scholarships	complete
www.ics.uci.edu/~wscacchi/untitled%20folder%202	complete
sli.ics.uci.edu/Pubs	complete
vision.ics.uci.edu/people/3.html	complete
mailman.ics.uci.edu/mailman/private/quasar-l	complete
mailman.ics.uci.edu/mailman/listinfo/cmpro	complete
www.ics.uci.edu/prospective/zh-tw/contact/contact/student-affairs/​	incomplete
archive.ics.uci.edu/ml/datasets/Arrhythmia	complete
www.ics.uci.edu/publications.htm	incomplete
www.ics.uci.edu/%7Egts/pubs.html	complete
www.ics.uci.edu/~theory/180504a.html	complete
archive.ics.uci.edu/ml/datasets/OpinRank+Review+Dataset	complete
mailman.ics.uci.edu/mailman/private/cwp-study	complete
archive.ics.uci.edu/ml/covertype-mld	complete
sli.ics.uci.edu/PmWiki/WebFeeds	complete
ngs.ics.uci.edu/professionalsocial	complete
archive.ics.uci.edu/ml/datasets/Zoo	complete
www.ics.uci.edu/~wjohnson/BIDA/BIDABook.html	incomplete
www.ics.uci.edu/~projects/SATware/all_videos_demos.html	complete
www.ics.uci.edu/%7Enalini	complete
sli.ics.uci.edu/PmWiki/WikiWikiWeb	complete
www.ics.uci.edu/../faculty/area/index.php	complete
archive.ics.uci.edu/ml/datasets/Absenteeism+at+work	complete
computableplant.ics.uci.edu/BGRS-2004-meeting-abstract.html	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/initiatives.html	complete
sli.ics.uci.edu/Projects/BP	complete
www.ics.uci.edu/~dvk/pub/SDM05_dvk.html	complete
computableplant.ics.uci.edu/people-principle.html	complete
www.ics.uci.edu/prospective/en/careers/breadth	complete
www.ics.uci.edu/~celustig	incomplete
www.ics.uci.edu/community/news/spotlight_su.php	complete
archive.ics.uci.edu/ml/musk	complete
vision.ics.uci.edu/papers/FowlkesBCM_PAMI_2004	complete
vision.ics.uci.edu/papers/Sangmin_CVPR_2011	complete
mailman.ics.uci.edu/mailman/admin/hanalab-admins	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/hill-valley	complete
computableplant.ics.uci.edu/alphasite/publications-papers.html	complete
archive.ics.uci.edu/ml/datasets/Ecoli	complete
www.ics.uci.edu/~zhijingq/	complete
www.ics.uci.edu/~dutt	complete
sli.ics.uci.edu/PmWiki/PageHistory	complete
www.ics.uci.edu/class	complete
www.ics.uci.edu/%7epeer	complete
www.ics.uci.edu/~dvk	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/EMWS09/people.html	complete
www.ics.uci.edu/~dvk/pub/JCDL07_dvk.html	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/abstract.htm	complete
www.ics.uci.edu/%7eprojects/partnerships.html	complete
www.ics.uci.edu/~projects/workshops.htm	complete
www.ics.uci.edu/~amyvoida/Site/News_%26_Updates/News_%26_Updates.html	complete
www.ics.uci.edu/recommendations.html	complete
cert.ics.uci.edu/motivation.html	complete
www.ics.uci.edu/~wscacchi/Pubs-OrgStudies.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/mammographic-masses	complete
sli.ics.uci.edu/Classes/2013-iCamp	complete
ngs.ics.uci.edu/tag/health	complete
archive.ics.uci.edu/ml/datasets/Pen-Based+Recognition+of+Handwritten+Digits	complete
archive.ics.uci.edu/ml/support/Dermatology	complete
www.ics.uci.edu/~projects/asdf	complete
www.ics.uci.edu/~yamingy/bayesD_demo2.r	complete
archive.ics.uci.edu/ml/datasets/wiki4HE	complete
www.ics.uci.edu/~redmiles/interests.html	complete
www.ics.uci.edu/~dvk/CV/dvk_bio.txt	complete
www.ics.uci.edu/~dechter/r35a.html	complete
www.ics.uci.edu/~pattis/common/handouts/bugs.html	complete
archive.ics.uci.edu/ml/machine-learning-databases/letter-recognition	complete
sli.ics.uci.edu/Site/Search	complete
duttgroup.ics.uci.edu	complete
wics.ics.uci.edu	complete
computableplant.ics.uci.edu/index-project.html	complete
sdcl.ics.uci.edu/wp-login.php	complete
www.ics.uci.edu/ugrad/policies/Course_Outside_UCI	complete
archive.ics.uci.edu/ml/statlog	complete
archive.ics.uci.edu/ml/datasets/KEGG+Metabolic+Relation+Network+%28Directed%29	complete
www.ics.uci.edu/faculty/www.ics.uci.edu	complete
webmail.ics.uci.edu	complete
futurehealth.ics.uci.edu/resources/videos	complete
www.ics.uci.edu/~standish	complete
archive.ics.uci.edu/ml/datasets/Motion+Capture+Hand+Postures	complete
www.ics.uci.edu/community/news/spotlight_yosiphon.php	complete
www.graphics.ics.uci.edu/gallery.html	complete
sli.ics.uci.edu/PmWiki/Introduction	complete
mailman.ics.uci.edu/mailman/admin/hana-csw	complete
mailman.ics.uci.edu/mailman/listinfo/46-tutors	complete
mailman.ics.uci.edu/mailman/admin/csstaff	incomplete
archive.ics.uci.edu/ml/datasets/Eco-hotel	complete
vision.ics.uci.edu/pocv2012/program.html	complete
www.ics.uci.edu/about/about_contact.php	incomplete
sdcl.ics.uci.edu/papers/Reframing Software Design: Perspectives on Advancing an Elusive Discipline	incomplete
emj.ics.uci.edu/research-opportunities	complete
archive.ics.uci.edu/ml/datasets/about.html	complete
archive.ics.uci.edu/ml/support/Economic+Sanctions	complete
www.ics.uci.edu/cs167/index.html	complete
www.ics.uci.edu/community/events/openhouse/video_dedication.html	complete
archive.ics.uci.edu/ml/datasets/EEG+Eye+State	complete
archive.ics.uci.edu/ml/machine-learning-databases/00339	incomplete
www.ics.uci.edu/prospective/zh-tw/degrees/business-information-management	incomplete
www.ics.uci.edu/~yug10	complete
www.ics.uci.edu/~projects/scenarios.htm	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/abstract.htm	incomplete
archive.ics.uci.edu/ml/datasets/Connectionist+Bench+%28Nettalk+Corpus%29	complete
www.ics.uci.edu/~theory/180525.html	complete
cloudberry.ics.uci.edu/2016-05-15-Won-UCIHackathon	complete
www.ics.uci.edu/~schark/lcans.ps.Z	incomplete
www.ics.uci.edu/ugrad	complete
archive.ics.uci.edu/ml/datasets/Artificial+Characters	incomplete
archive.ics.uci.edu/ml/00296	complete
checkmate.ics.uci.edu	complete
archive.ics.uci.edu/ml/machine-learning-databases/trains	complete
archive.ics.uci.edu/ml/00297	complete
mapgrid.ics.uci.edu/"	complete
mailman.ics.uci.edu/mailman/admin/asterixresearch	complete
vision.ics.uci.edu/people/27.html	incomplete
vision.ics.uci.edu	complete
www.ics.uci.edu/~hombao	complete
www.ics.uci.edu/~dvk/pub/TKDE08_dvk_SAT.html	complete
www.ics.uci.edu/~sternh	complete
www.ics.uci.edu/prospective/zh-tw/careers/alumni	complete
www.ics.uci.edu/employment/employ_faculty.php	complete
vision.ics.uci.edu/papers/KongPF_CVPRW_2016	complete
www.ics.uci.edu/~emj/people.html	complete
www.ics.uci.edu/%7elab/labs_specs/software.php	complete
mailman.ics.uci.edu/mailman/listinfo/hana-culture	complete
www.ics.uci.edu/prospective/en/student-life/bren-ics-organizations	complete
radicle.ics.uci.edu/links.html	complete
archive.ics.uci.edu/ml/support/Molecular+Biology+(Promoter+Gene+Sequences)	incomplete
DataGuard.ics.uci.edu	complete
archive.ics.uci.edu/ml/datasets/seismic-bumps	complete
archive.ics.uci.edu/ml/datasets/Labor+Relations	complete
sli.ics.uci.edu/PmWiki/AvailableActions	complete
www.ics.uci.edu/community/events/extreme_timeline.php	incomplete
www.ics.uci.edu/~dechter/talks.html	complete
www.ics.uci.edu/~dsm/dyn/release/api/struct_dyn___thread___comm.html	complete
support.ics.uci.edu/computing/students	complete
alumni.ics.uci.edu/2008/04/07/king-of-risc	complete
mailman.ics.uci.edu/mailman/private/hana-soc-reviewers	complete
archive.ics.uci.edu/ml/machine-learning-databases/horse-colic.names.original	complete
archive.ics.uci.edu/datasets/Car+Evaluation	complete
www.ics.uci.edu/~kay/courses/31/design-recipe.html	complete
psearch.ics.uci.edu	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/abstract.htm	complete
vision.ics.uci.edu/projects/people	complete
www.ics.uci.edu/computing/network	complete
www.ics.uci.edu/~dechter/r128a.html	complete
archive.ics.uci.edu/ml/mammographic-masses	complete
www.ics.uci.edu/~ihler/adaptive.html	complete
www.ics.uci.edu/~guoqingx	complete
vision.ics.uci.edu/pocv2012/index.html	complete
archive.ics.uci.edu/ml/datasets/Wholesale+customers	complete
www.cert.ics.uci.edu/motivation.html	complete
www.ics.uci.edu/prospective/en/opportunities/honors	complete
www.ics.uci.edu/~dechter/publications/r218a.html	complete
www.ics.uci.edu/ugrad/degrees/degree_dis.php	complete
sli.ics.uci.edu/Site	complete
archive.ics.uci.edu/ml/support/Entree+Chicago+Recommendation+Data	complete
www.ics.uci.edu/~ronen	complete
cert.ics.uci.edu/news.html	complete
www.ics.uci.edu/computing/linux/sge.php	complete
www.ics.uci.edu/community/news/student_blogs/blog_posts/Ittai-Mann-December2017.php	complete
archive.ics.uci.edu/ml/faces-mld	incomplete
archive.ics.uci.edu/ml/00244	incomplete
www.ics.uci.edu/research.html	complete
www.ics.uci.edu/community/alumni/mentee_signup.php	complete
www.ics.uci.edu/~tkaczmar	complete
www.ics.uci.edu/~projects/cert	complete
vision.ics.uci.edu/papers/ChenGFW_ICCV_2011	complete
www.ics.uci.edu/community/friends/index.php	complete
www.ics.uci.edu/prospective/vi/uci/contact/student-affairs/​	complete
www.ics.uci.edu/community/news/spotlight_kindred.php	complete
emj.ics.uci.edu/projects/computational-biology-projects	complete
www.ics.uci.edu/~dechter/r87a.html	complete
wildhog.ics.uci.edu:9090/full.html	complete
www.ics.uci.edu/prospective/ko/degrees/computer-science	complete
archive.ics.uci.edu/ml/datasets/Connect-4	complete
sdcl.ics.uci.edu/research/calico	complete
www.ics.uci.edu/prospective/zh-tw/degrees/ics-undeclared-pre-major	complete
wics.ics.uci.edu/first-annual-wics-games	complete
sli.ics.uci.edu/Classes/CS178-Regression	incomplete
mailman.ics.uci.edu/mailman/listinfo/isg-friends	incomplete
hombao.ics.uci.edu	complete
www.ics.uci.edu/pubs/index.html	complete
www.ics.uci.edu/%7elab/faculties/index.php	complete
archive.ics.uci.edu/ml/access-lists	complete
honors.ics.uci.edu/program-overview/step-5-completing-the-program	complete
archive.ics.uci.edu/ml/internet_ads	complete
sli.ics.uci.edu/PmWiki/WikiStyleExamples	complete
www.ics.uci.edu/~thornton/Lab2	complete
www.ics.uci.edu/~thornton/Lab3	complete
www.ics.uci.edu/~dechter/materials.html	complete
www.ics.uci.edu/~thornton/Lab1	complete
www.ics.uci.edu/~thornton/Lab6	complete
archive.ics.uci.edu/ml/datasets/Shuttle+Landing+Control	complete
www.ics.uci.edu/~thornton/Lab4	complete
www.ics.uci.edu/~thornton/Lab5	complete
www.ics.uci.edu/~dechter/publications/r48a.html	complete
archive.ics.uci.edu/ml/machine-learning-databases/balloons	complete
www.ics.uci.edu/community/hall_of_fame/inductees.php	complete
mhcid.ics.uci.edu/people/mhcid-current-students	complete
mailman.ics.uci.edu/mailman/listinfo/ictd	complete
www.ics.uci.edu/152	complete
archive.ics.uci.edu/ml/datasets/Japanese+Vowels	complete
www.ics.uci.edu/prospective/zh-tw/admissions/transfer	complete
www.ics.uci.edu/community/news/student_blogs/blog_posts/Ittai-Mann-March2018.php	complete
www.ics.uci.edu/employment/employ_research.php	complete
wics.ics.uci.edu/first-project-meeting-by-wics	complete
www.ics.uci.edu/~yganjisa	complete
www.ics.uci.edu/~projects/SATware/people.html	complete
mailman.ics.uci.edu/mailman/private/hana-wizard-admins	complete
sli.ics.uci.edu/Group	complete
www.ics.uci.edu/~kay/courses/i42/wildride/data/customers2.txt	incomplete
www.ics.uci.edu/~dsm/dyn/release/publication.html	complete
www.ics.uci.edu/~kay/courses/31/placement.html	complete
www.ics.uci.edu/~thornton/FinalAnswerKey.html	complete
www.ics.uci.edu/ugrad/degrees/degree_cse_electives.php	complete
www.ics.uci.edu/~ics143	complete
mcs.ics.uci.edu/prospective-students/cost-and-financial-aid	complete
www.ics.uci.edu/community/news/spotlight_scacchi_distinguished_alumnus_award.php	complete
archive.ics.uci.edu/ml/citation_policy.html	complete
archive.ics.uci.edu/ml/support/El+Nino	complete
sli.ics.uci.edu/Ihler-Private/Charges	complete
www.ics.uci.edu/~dechter/publications/r44a.html	complete
www.ics.uci.edu/~wscacchi/JPL-Understanding-Process	complete
www.ics.uci.edu/faculty	incomplete
www.ics.uci.edu/~pattis/ICS-46/lectures/notes/b-tree.txt	complete
archive.ics.uci.edu/ml/datasets/Abalone	complete
sli.ics.uci.edu/video/cs178/Lecture21.html	incomplete
www.ics.uci.edu/sao/index.php	complete
www.ics.uci.edu/prospective/zh-tw/opportunities/contact/student-affairs/​	complete
www.ics.uci.edu/miccai_talk.pps	complete
www.ics.uci.edu/community/news/spotlight_utts.php	complete
archive.ics.uci.edu/ml/00238	complete
archive.ics.uci.edu/ml/00239	complete
archive.ics.uci.edu/ml/concrete	complete
archive.ics.uci.edu/ml/00234	complete
isg.ics.uci.edu/news.html	complete
archive.ics.uci.edu/ml/datasets/Indoor+User+Movement+Prediction+from+RSS+data	complete
archive.ics.uci.edu/ml/00237	complete
archive.ics.uci.edu/ml/00230	complete
sprout.ics.uci.edu	complete
archive.ics.uci.edu/ml/00232	complete
archive.ics.uci.edu/ml/00233	complete
www.ics.uci.edu/grad/policies/GradPolicies_ComprehensiveExam.php	complete
archive.ics.uci.edu/ml/contacts	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/bio.htm	complete
www.ics.uci.edu/~dsm/dyn/release/api/files.html	complete
www.ics.uci.edu/deeplearninggeneral.html	complete
www.ics.uci.edu/grad/sao	complete
archive.ics.uci.edu/ml/datasets/MSNBC.com+Anonymous+Web+Data	complete
www.ics.uci.edu/~lab/labs_specs	complete
www.ics.uci.edu/%7Edsm/compose/compose_design.html	incomplete
futurehealth.ics.uci.edu/news-events/uci-events	complete
alumni.ics.uci.edu/2009/03/05/blended-passion	complete
wics.ics.uci.edu/event/riot-tour-2	complete
www.ics.uci.edu/~thornton/MidtermAnswers.html	complete
www.ics.uci.edu/~fowlkes/software/hmeEval.m	complete
pregelix.ics.uci.edu/sponsors.html	complete
sli.ics.uci.edu/PmWiki/WikiGroup	complete
www.ics.uci.edu/ugrad/current/degrees/degree_cse.php	complete
www.ics.uci.edu/about/bren_about.php	complete
mailman.ics.uci.edu/mailman/private/psearch	complete
archive.ics.uci.edu/ml/datasets/Chess+%28King-Rook+vs.+King-Knight%29	complete
sli.ics.uci.edu/PmWiki/Version	complete
archive.ics.uci.edu/ml/datasets/Opinosis+Opinion+%26frasl%3B+Review	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/seminar/Nanda/bio.htm	complete
archive.ics.uci.edu/ml/breast-cancer	complete
sdcl.ics.uci.edu/people/previous-members	complete
mailman.ics.uci.edu/mailman/private/cert-students	complete
isg.ics.uci.edu/research.html	complete
archive.ics.uci.edu/ml/datasets/Tamilnadu+Electricity+Board+Hourly+Readings	complete
archive.ics.uci.edu/ml/machine-learning-databases/readme.txt	complete
www.ics.uci.edu/~wayne	complete
mailman.ics.uci.edu/mailman/admin/cse-committee	complete
archive.ics.uci.edu/ml/machine-learning-databases/pendigits.tra	complete
www.ics.uci.edu/community/news/spotlight_golightly.php	complete
sli.ics.uci.edu/PmWiki/Security	complete
archive.ics.uci.edu/ml/datasets/Dexter	complete
www.ics.uci.edu/grad/forms/index	complete
www.ics.uci.edu/prospective/zh-tw/uci/student-services	complete
www.ics.uci.edu/publications.html	complete
www.ics.uci.edu/../../statistics/grad/index.php	complete
mailman.ics.uci.edu/mailman/listinfo/cse-committee	complete
www.ics.uci.edu/~harris	complete
sli.ics.uci.edu/Ihler-Private/WebResources	complete
www.ics.uci.edu/~dechter/publications/r240a.html	complete
sdcl.ics.uci.edu/category/news	complete
www.ics.uci.edu/~kobsa/courses/ICS104/_notes/start.htm	complete
wics.ics.uci.edu/spring-quarter-2017-week-3-riot-tour	complete
cloudberry.ics.uci.edu/2016-08-16-MHSRS	complete
www.ics.uci.edu/prospective/en/degrees/contact/student-affairs/​	complete
wics.ics.uci.edu/exploreics	complete
archive.ics.uci.edu/ml/00202	complete
www.ics.uci.edu/%7elab/lab_schedule/index.php	complete
vision.ics.uci.edu/papers/RamananFB_PAMI_2006	complete
www.ics.uci.edu/~pattis/ICS-46/lectures/notes/memory.txt	complete
www.ics.uci.edu/MH	complete
www.ics.uci.edu/projects	complete
www.ics.uci.edu/~eward	complete
www.ics.uci.edu/~yez	complete
archive.ics.uci.edu/ml/datasets/First-order+theorem+proving	complete
sli.ics.uci.edu/Johutchi-Private	complete
computableplant.ics.uci.edu/alphasite/links.html	complete
www.ics.uci.edu/prospective/zh-tw/contact/student-affairs	complete
www.ics.uci.edu/~kay/courses/i41/hw/lab4.html	complete
mailman.ics.uci.edu/mailman/listinfo/statsphd	complete
www.ics.uci.edu/~projects/motivation.html	incomplete
mailman.ics.uci.edu/mailman/listinfo/cslecturers	complete
ngs.ics.uci.edu/teacher	complete
archive.ics.uci.edu/ml/datasets/BLE+RSSI+Dataset+for+Indoor+localization+and+Navigation	complete
archive.ics.uci.edu/ml/datasets/Northix	complete
ngs.ics.uci.edu/personal/favorite-books	complete
www.ics.uci.edu/~zbutler	complete
sli.ics.uci.edu/Grants-2008SciSIP	complete
archive.ics.uci.edu/ml/00208	complete
sdcl.ics.uci.edu/research/past-projects/calico	complete
www.ics.uci.edu/~aburtsev	incomplete
cert.ics.uci.edu/seminar/Nanda/bio.htm	complete
www.ics.uci.edu/prospective/en	complete
www.ics.uci.edu/about/annualreport/2006-07/donors.php	complete
www.ics.uci.edu/~mopy	complete
cloudberry.ics.uci.edu 	complete
vision.ics.uci.edu/contact.html	complete
www.ics.uci.edu/eppstein.html	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/asdf	complete
www.ics.uci.edu/~dvk/pub/C25_SIGMOD18_dvk.ppsx	complete
isg.ics.uci.edu/scalable_dm_lectures2009-10.html	complete
vision.ics.uci.edu/papers/BoF_CVPR_2011	complete
archive.ics.uci.edu/ml/datasets/Combined+Cycle+Power+Plant	complete
sli.ics.uci.edu/Grants-2008NSF/HomePage	complete
www.ics.uci.edu/~dechter/talks/DeepLearn17-Outline	complete
www.ics.uci.edu/~emj	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/seminar/Nanda/seminar/Nanda/abstract.htm	incomplete
